95,9904,7964,4070,1006,8052,805,4426,125,7202,8931,2880,5673,2956,3532,7196,1263,2625,4452,8950,480,88,5862,4212,8167;
1749,2214,8201,7301,7258,2292,4668,7916,637,8199,9517,113,5423,9354,8602,3371,8993,8879,5368,901,3077,5889,1894,8511,6970;
5645,1269,5969,3455,5987,4841,6418,3661,6395,9346,5431,5608,5423,7861,9526,4198,9385,2395,1244,1353,2299,5742,3555,9606,6764;
8607,9581,5624,1762,6872,5844,8236,9361,2139,5064,4697,8862,3513,9895,1219,7231,2829,6967,8904,4878,2632,5248,1908,5809,1328;
2310,582,5941,5677,2877,7697,9748,7679,6025,8106,2141,8934,8478,6883,3420,4194,4747,2977,2160,5657,860,3823,7023,8826,7546;
2041,104,317,1027,9044,8310,8954,8568,5953,8164,6607,5653,9103,7086,6816,9882,6921,7842,717,7596,5914,6803,6198,7104,1899;
7748,9782,6064,2161,9586,3160,6440,3397,25,326,1485,2139,1647,688,5375,5878,2564,4007,1012,8099,8815,5746,4126,9081,3562;
8107,1447,3874,9143,467,633,4530,1691,6146,5542,7481,8794,9923,9507,8804,4506,840,1392,2036,8441,2074,1182,4757,6769,1380;
887,223,1735,4290,1078,9542,745,1276,172,932,1738,1370,1969,583,3081,3519,4161,7876,8270,1096,585,6144,3863,6418,6839;
1840,5470,8237,343,1874,6425,8143,7046,6617,8629,3311,5238,9470,9822,3388,9191,9744,1295,6272,3392,8271,5327,623,1362,4697;
4029,9205,9849,2843,1137,412,7779,489,2676,9569,4081,6863,6394,9623,6046,6303,9400,3435,8951,6608,9487,303,1665,302,6386;
3863,1860,2439,5864,1090,8146,1339,8436,5746,7104,3939,446,2012,3871,2924,8827,7773,3858,3898,8227,9446,2966,8073,5307,7892;
1394,9268,8168,9565,8028,1595,5329,4982,3649,7903,1961,7121,5224,8634,1003,8805,3196,5349,1128,3356,9961,7364,1725,558,9513;
1474,2630,5853,5430,396,7664,1734,7324,5202,8696,5303,3958,3951,1975,4075,7485,1170,5550,2620,5080,9354,7193,5791,1387,701;
4475,2415,6083,4187,9881,8365,6285,3313,3956,7990,9853,6539,2303,2955,566,6569,1480,8020,2187,6829,7554,1341,1025,6372,7955;
8717,7335,4332,4006,8499,9955,5901,6074,636,9078,5862,2858,3801,400,9855,8439,3032,4960,3559,6290,7842,901,2677,9738,3314;
6902,6286,9180,9127,6989,7545,75,1287,4318,8993,1539,2680,8863,635,9702,3707,4257,3445,7574,1859,7737,396,8271,1585,6463;
7604,8862,2832,7497,8427,3582,928,3412,4312,4905,5277,3960,3375,2335,1926,8651,7083,6706,3432,7810,1013,908,9108,3942,1396;
1689,4621,7210,3731,4873,8693,3649,6572,7757,3955,94,1555,7516,1009,2991,3927,205,8030,2501,1196,2659,7977,4156,9756,3784;
4030,3675,1979,3099,8169,5476,3357,2768,1812,8095,1333,9917,4540,7940,6527,1050,6526,7401,6054,8576,1926,9176,4,2781,9510;
3454,1401,9001,68,2717,8406,4243,4660,5367,6900,5971,7863,8583,5761,2128,9529,6306,3806,5598,2754,4190,8233,1672,4703,6080;
3612,1959,4949,6998,4634,2378,176,714,9486,374,8544,5311,5236,7418,4169,4948,2196,9760,5345,7927,5670,5585,2595,9633,203;
7316,1919,5734,3614,689,5782,7708,7660,412,6073,32,4463,4892,56,6409,7666,5808,7606,8181,7206,1743,2051,550,1184,6480;
4658,4173,5761,8889,2770,8094,9808,9491,7813,5793,6929,450,626,220,5992,7902,8938,3027,7023,6168,7956,3039,6706,3303,457;
1944,3145,1942,6154,5352,29,6232,9146,790,5326,8728,4855,9548,1052,606,8474,7150,195,3946,7281,9528,4927,3621,3663,6108;
2439,1011,7033,251,805,2650,913,9776,5133,394,6905,2040,389,2956,7843,2225,9452,7295,7096,5461,6635,1584,8609,4085,8893;
778,4928,8979,6309,9682,4449,4888,2128,7866,8545,2959,2184,3912,5114,120,5581,6837,1230,2646,3936,1690,4963,4890,8319,2067;
5872,5589,7372,6869,6832,4693,8661,5144,9052,2710,2594,8267,5405,9687,2833,604,1465,278,8725,122,8720,2861,4166,6540,5557;
1358,2888,566,7565,6350,9575,3588,5143,858,7392,3669,2798,7133,4555,8103,1394,9274,5057,1090,4625,956,3861,2094,5673,7948;
781,2548,1628,2178,3302,8905,5202,1346,7205,4587,2900,7943,2433,8017,489,6715,9954,6327,5271,6981,7199,9057,9168,9945,4120;
1448,4976,7835,4591,7473,5341,5910,109,5938,9384,2902,9993,9248,1737,9689,9636,2684,1694,7488,8264,8943,4797,5569,6081,9252;
292,461,8271,7083,422,4505,7482,5523,7434,2542,8173,7598,1670,4311,6444,275,2595,8891,2559,2084,9326,2109,8687,7467,5422;
8972,2304,4222,3538,5243,3259,6520,4274,6694,9198,4071,1236,9212,1496,3052,8250,5007,5851,2903,454,9647,1694,5693,8483,5663;
4745,9282,7297,9773,7263,5386,5424,4306,4887,3796,3955,2126,8515,526,767,9190,1561,5308,8465,1524,4956,3623,4983,6084,4223;
7402,7842,3826,120,1393,9753,1993,9222,4049,5790,6668,7162,3269,3519,6155,5680,6247,6863,8726,4745,9909,2826,4236,98,3546;
5177,5297,9123,4005,8235,646,8332,8522,2752,3285,9819,7454,9931,5364,7601,2125,411,5784,3749,3067,1948,8225,3458,1940,824;
1266,5661,4433,5307,3378,31,8962,1448,2408,1164,8662,185,6266,6466,6123,8043,5982,4247,1372,1411,8618,3964,6982,8721,8502;
1495,2422,7189,5210,1623,4302,9619,9475,7236,6765,3395,3601,4041,5413,5817,5650,4080,1277,5005,120,929,5005,9775,3669,381;
5787,131,3767,7647,4115,6152,1928,293,5990,553,3663,1432,912,6956,8516,6563,51,7142,3498,8673,9596,3996,6203,6724,4910;
4916,7946,9528,555,2016,4344,4185,8718,2326,8683,7153,2002,3332,9789,4375,4430,6159,2449,1734,1711,4560,1563,1063,6199,5060;
3118,3179,3512,612,7862,1244,5780,6195,2031,5365,9174,6220,1930,2567,7981,2959,3674,8154,9591,6622,7482,4911,3290,8169,9715;
58,1487,9725,2870,124,6400,2885,343,2646,1405,7136,8887,4298,814,5245,9604,1088,3710,5799,2854,8046,6673,3589,3744,3244;
2154,1531,615,5284,3972,3237,4613,9409,8869,6784,553,5676,8480,8841,5005,6412,1679,8548,2080,3169,9876,6049,1397,5100,670;
6647,3522,7749,5766,2722,2967,667,7830,6905,9635,9153,5969,4485,1465,6461,4301,920,6953,4709,6652,6821,941,9500,5118,4250;
4696,307,6370,9060,2625,9185,2826,9865,3310,3744,9533,7831,7979,950,3127,656,2186,5723,7296,570,2398,9947,3642,278,1937;
7341,5163,9761,6084,3343,9817,4238,7023,6014,5903,8168,3468,6166,8479,1123,9028,1686,8079,8645,2235,1546,4509,6377,6433,6279;
5981,2492,4418,6751,8944,7799,249,8983,2205,1241,9140,8385,4474,7086,9799,9027,5961,4580,119,65,8998,6239,2073,6011,5321;
4615,840,3544,842,8717,3676,1188,5608,9436,1217,9268,7876,6439,9701,6807,8133,3823,8658,1759,5975,7448,5538,7102,771,5409;
5067,5321,7704,6174,4074,6063,1491,3449,3028,7881,3339,9204,8371,6586,4430,2939,8464,9404,2167,4741,9171,6527,8382,5754,2362;
1217,7092,9748,297,1841,6385,8941,6371,2589,7574,6763,4669,9221,8223,4923,4588,40,2767,5553,6,5988,7349,9573,3409,8387;
9112,2315,468,3006,2990,7410,7056,1446,3005,2891,7398,2689,7904,5525,3499,2706,3652,3840,6182,9556,4774,2800,4297,8563,3734;
2737,3081,9518,8986,8425,368,5636,295,9953,6774,2942,4901,951,1795,5714,1825,8683,3537,6441,1943,9631,3676,8016,8090,8420;
9857,495,9115,5575,3704,4210,5920,7014,6171,5476,3823,4881,5417,3073,6448,3018,2953,2317,6920,5456,6583,8355,1333,192,3349;
5429,5213,3404,3627,2216,7135,1131,7803,4767,2893,6172,8021,9671,5618,9774,9021,9749,9542,9932,1483,4420,3506,9053,3115,5176;
8561,3758,2255,6749,1,6016,7641,5736,8228,1750,9705,5353,1478,6451,5256,2454,8359,3413,926,1774,5480,8287,2699,4461,4437;
6679,2322,6137,8074,155,5198,2770,8425,3111,1294,566,42,2414,4642,7324,2556,634,712,9370,799,6111,3327,4161,9765,7853;
4396,4045,7891,9509,4144,999,4352,5018,3891,7044,9853,8326,1148,9332,4010,9981,2799,8138,2028,7992,9757,8755,6529,7086,4504;
5264,5575,3151,5121,7966,6121,4803,3143,2251,6854,3537,5219,5100,1509,9607,5213,5457,4833,1344,5249,1930,1905,7526,7224,444;
4104,2973,5809,5033,8503,9482,923,1539,3318,8946,7292,9126,7822,1227,4734,5400,8433,1213,6627,4048,5973,3622,7990,2685,5679;
4617,7548,4678,432,7413,6464,2718,6319,9980,5320,2544,4787,2748,831,4522,7967,3861,9235,7818,3444,2500,2272,9283,2214,8929;
1098,814,5066,3446,7251,3421,3108,9958,5948,8315,1487,2249,4259,9998,813,2261,23,5576,6667,8044,8491,9420,2521,7217,3524;
4523,8698,669,4528,9948,8510,7792,2373,7919,5165,3015,2465,1519,1780,6102,4835,3329,8006,7489,7693,8059,9119,501,1935,2819;
5481,7993,3957,8052,614,3215,5807,6218,1508,4144,5747,2229,8168,6451,2714,1280,4916,9193,9335,9951,5166,3725,5704,3827,4511;
3140,1320,131,1708,7553,5022,4767,5038,5704,9640,9955,3075,1435,8701,8353,6518,2015,1255,8460,8426,1008,2231,6938,1568,5799;
4394,2081,5961,9584,9491,8741,4139,9266,4657,8348,1189,2426,718,3447,2854,1694,1916,9055,1907,6880,8227,8450,8978,6616,4261;
1240,614,1911,9806,9392,8771,1005,8532,7229,5438,1466,8537,8584,9692,6793,9281,3214,6484,4021,8473,136,6773,1972,4073,2242;
4667,9456,3808,2937,1404,7543,1792,8937,7033,9545,9994,2638,8511,3198,2043,8766,4466,2182,2422,4037,3398,6194,4406,8741,2024;
3106,7314,2122,6191,4781,1215,9461,3949,2150,1255,4568,3895,4009,9449,4825,5068,7956,2375,1581,1233,1437,498,1442,8804,9918;
5446,6783,2857,1554,4917,700,8624,9593,2537,4135,2193,315,9192,139,9508,9872,5289,753,6974,5811,8422,6977,7693,5813,5848;
1186,8078,7335,7104,6956,1751,6768,5536,8776,4757,9958,6265,7050,5757,9386,6764,9707,9146,3869,1098,7019,2457,2844,5402,4789;
6180,7460,278,1829,6741,1877,9629,9072,3790,1458,26,5044,1469,4602,6095,8651,9586,1715,7056,1914,2212,8626,185,1875,8622;
8439,340,5395,6127,1202,1384,4723,5067,1198,4244,4588,2483,9109,6695,5053,374,4286,1836,8975,7554,8924,1907,5569,1581,5314;
922,5903,6499,197,8689,6088,2293,6385,6328,6987,6094,8832,7191,4376,2591,943,8714,8814,5873,9504,8656,9540,1577,5947,8407;
7887,9565,7605,205,9159,6092,3143,8046,4287,7806,8294,9437,3955,7416,7710,1720,5767,311,4765,7202,635,3745,1518,9286,9906;
2836,43,9136,7584,7386,2909,8533,4070,8762,4713,4523,6939,4425,9461,7856,4771,6748,8068,8267,1516,2872,8146,6311,7407,3099;
4302,9768,5335,286,3458,9163,8143,5967,3323,5284,8090,6847,9342,2673,2542,9434,7459,4574,8538,5034,6902,9859,2993,9556,7776;
6363,7901,4255,4834,7584,6788,1854,3861,9208,8090,7288,9599,7061,1141,9242,8967,978,9265,8680,6191,7801,9897,1230,162,9168;
3515,2992,6117,433,6693,1102,3111,6560,8057,917,284,9294,6683,1958,599,9574,9161,1795,4509,1082,2451,7154,6401,7939,6394;
6077,592,5590,6466,7543,8643,2625,3518,6516,5329,4241,2508,7666,1788,5590,74,584,9224,9457,5212,276,6581,5040,1717,1925;
8980,786,8600,7890,1061,5646,9205,8234,428,6309,2960,5667,6516,6181,4238,4254,8758,9869,4072,9426,5586,5494,8623,6342,8165;
5565,7084,4231,2851,5018,4067,3603,5821,4932,4101,757,7114,2992,9306,4694,4227,2278,4258,4938,4818,4753,9178,8702,7148,2598;
7772,6773,2597,7733,538,889,9406,2755,6597,544,8255,9857,9835,7384,9730,7729,4435,1401,5254,6153,3919,5532,7285,2119,9449;
7920,582,6620,2767,3453,958,7351,152,2538,3817,1307,2592,2711,6081,3164,6380,3544,7528,3332,2934,1070,7400,9095,3844,2764;
8818,2345,4362,5384,8780,4600,6859,1385,38,9955,3836,3303,3550,7780,31,8210,8613,5745,7066,1929,3543,5994,7464,695,7850;
8534,1404,833,5465,9016,5466,3615,4029,1059,918,9155,9600,263,3521,2549,3222,593,3727,4427,307,5468,4346,5510,9170,2658;
6026,1893,1134,4127,1492,2692,737,7632,2308,2164,4083,3923,9625,1621,6923,2564,9025,8927,6935,5356,6755,6268,9726,4288,7037;
1001,7743,2721,8817,1809,8405,6588,6280,9283,7861,3247,4697,4383,6483,3562,8067,7672,4686,3661,8633,9659,2158,8424,7504,8976;
7487,5762,6810,7265,6623,9754,8310,1857,7590,2106,1695,7320,5387,8090,258,1204,7571,7073,4255,7510,5114,813,8179,7883,6682;
292,1708,3557,6825,2913,5119,6359,3475,2492,4002,5504,7206,2628,887,8536,4857,1951,7056,6800,483,8839,8793,5208,4461,3658;
3930,3034,9024,5802,287,6845,1110,3736,8908,6300,5774,6621,3063,3679,1535,6557,5672,4522,4000,9157,8561,4944,6266,696,638;
6855,8412,8860,5312,2443,397,9163,1909,6005,5111,1898,121,763,3869,6901,9724,1848,4028,4675,8172,113,1524,4812,7349,1789;
9809,5594,3499,9286,8388,7448,857,4312,8375,8960,1070,7667,7783,1148,8046,5788,9271,41,9926,775,6846,4604,9227,2888,9933;
6306,7363,5858,8726,1458,4688,1169,4744,863,5555,2363,9961,8096,5405,2987,5865,6275,7515,8489,3598,5542,1834,7508,324,3366;
7206,1719,9886,7240,9433,7157,4154,432,56,9674,272,3909,1307,7607,3799,200,9404,3944,7456,4726,6601,1670,3908,5299,8436;
2133,1371,8847,6969,114,2118,6744,4787,2142,7674,1371,9646,4670,3407,5103,6369,9442,414,8108,7878,4484,8025,5881,5248,7471;
5504,4907,8856,4694,1884,5619,7361,501,1934,9398,6210,9838,1423,6471,6516,5494,2906,6997,3150,4515,1012,308,8749,2272,3444;
7056,2286,473,4433,569,3580,7668,6886,9449,3444,9147,866,4777,8260,7486,1916,8924,2162,2143,4859,3321,8802,5114,9327,8463;
6094,9777,309,9734,1434,6455,6897,9517,9175,5176,5982,2395,7259,9546,5070,1810,4183,8697,9518,2567,9535,1866,8221,7952,604;
7204,7378,1680,8361,7102,9211,9051,4364,7940,2561,7546,1021,9295,5795,7756,1242,7135,6714,6731,4697,573,1764,199,4439,7394;
7396,2113,6259,7959,3247,4899,5280,5678,5301,5743,6787,569,3861,8232,8030,8823,6989,9908,9734,2929,7156,745,1544,5000,6670;
3070,6322,6474,5149,2030,6571,746,8873,4655,3055,7972,9985,2057,7238,6472,9214,6298,9942,6665,5267,3729,9537,2036,7079,7109;
442,4327,8117,2491,4792,9309,6959,5079,7274,1763,3421,3045,1371,1865,9710,2353,416,5747,613,6930,6870,9543,5720,1999,3708;
2847,7879,4202,3831,6782,4881,2379,4463,3461,3904,6019,6938,2112,8894,1162,5849,3492,5444,7104,303,2013,6390,8340,7315,3343;
1030,63,2177,6133,5112,8011,8753,7943,1696,2344,8271,5941,7509,5194,2749,1086,7683,2982,3752,3061,8161,5319,6203,6689,5949;
2900,1836,3991,6217,5312,9850,3896,5934,531,1864,4721,2685,8502,7936,1570,9359,5478,9917,3964,4114,8503,5956,7041,6769,6396;
3130,3764,8192,1574,6695,5829,7310,9652,1649,9213,4499,4322,237,6701,4884,3450,5266,8817,4623,2583,1084,2360,7515,3544,4058;
7936,2279,9912,9624,6167,5655,8739,419,2483,3689,6003,2970,9258,9953,1966,2581,4233,955,976,466,8235,9498,676,9727,5623;
5250,896,4792,3871,1242,3914,4605,9865,6950,5052,9203,3314,3502,4368,2276,4026,3535,3242,9622,6531,8359,392,2000,3722,7698;
8196,1826,8938,9620,8387,6858,6284,8636,6325,4571,7870,6600,5694,1089,2623,9542,7214,9072,7248,8983,9927,7294,535,753,2662;
3737,5221,1767,8810,3713,4426,1420,1631,1295,2776,3913,2530,4791,6312,3355,6442,5137,1818,8498,2175,3486,9972,6901,2558,3246;
1164,697,9009,1993,2923,5242,9406,185,8051,6724,6319,4086,1197,6355,4502,9164,7120,2496,6783,5318,4028,4997,2966,4030,3201;
1552,1748,2382,4352,790,4896,4783,4574,8237,9099,3651,9055,1325,262,8947,9261,2481,1422,5042,2118,3800,6078,3633,3697,7572;
4810,4581,2218,2431,6422,788,5294,5265,2751,3172,8772,1139,3713,4383,2691,5699,9135,2845,5531,4328,2539,773,6701,778,8977;
4417,9994,1467,5285,7674,1627,4059,1473,8353,5377,3068,1225,466,540,4612,8984,603,3128,6772,8598,6225,1750,722,144,8521;
4522,8352,9904,3091,6070,999,4449,6944,4396,6839,1226,4928,9235,3287,5640,6862,7241,1002,9780,2926,4393,8307,5245,9389,6022;
9596,6899,4090,6408,6774,2538,9889,4363,7530,9777,5330,9228,1589,8080,3377,1125,9191,3980,9802,855,8457,3588,6851,374,327;
1734,4999,7811,2354,5541,747,2436,3898,1031,8940,4331,7818,5517,5718,326,1660,2415,4209,7563,1866,6189,3074,8254,9033,4019;
4673,8700,700,5379,4091,9616,2054,4749,6987,3294,6659,5960,8399,6826,5374,8056,902,3847,3638,3099,8734,1666,6410,783,2202;
781,256,5492,5345,8829,12,454,6839,7155,196,8468,7296,9115,3391,1065,3482,13,5393,6195,4385,1581,146,3954,2961,4538;
4118,5908,6005,3110,8140,2256,1991,4047,9100,9844,6550,2822,2400,9758,4333,6293,4372,17,6549,857,7137,306,5612,759,420;
3275,3639,4993,112,4855,4503,4073,6257,7824,1113,1940,9925,3405,2041,7337,517,5786,4496,6407,7046,9870,9221,5326,5963,4813;
1884,8011,2889,4746,1672,9589,7165,5699,2300,6094,8399,6014,8024,7223,4727,1747,5020,15,1367,4331,5,712,9576,7424,4007;
8140,1264,6011,4733,8644,2002,1211,5060,6605,167,6536,3505,4742,4437,7004,5838,2929,9023,574,2971,4095,1391,43,8539,4749;
5124,7252,8102,167,8680,8434,6445,8421,877,2141,5056,193,4940,6552,6014,3517,5623,6269,4477,3782,5375,9488,4413,6554,2821;
7914,121,2600,8414,4736,1563,1125,9069,8126,9709,2210,2550,3725,851,1776,548,3287,5942,6674,91,5883,183,6487,8167,6749;
5481,5020,3720,4179,3398,100,5744,8204,754,5111,6519,3996,6844,4458,6091,3896,4704,1901,7967,6814,1925,3717,5147,9206,3226;
9283,5882,798,3168,6811,3187,9098,738,6478,8814,3288,9254,2242,6122,4084,1458,6105,5500,2626,2712,9453,8935,3117,4793,1141;
4320,9945,9874,7485,4667,8414,8553,1529,9715,7851,9094,5463,1590,2966,7137,8592,7667,9381,8001,7,7239,1394,9633,9187,7935;
6094,2973,7050,9603,5902,2172,5345,1552,9074,3161,8200,1231,219,2143,7541,493,5473,4825,6955,1320,2606,614,4608,1577,6658;
8228,8489,5623,3330,1669,9527,4411,3053,7645,8550,5776,5706,1182,2294,3448,7522,7589,7469,7873,2053,861,258,6761,8112,3350;
9676,6665,7657,9028,7111,3710,4196,8036,4747,6424,1467,9587,6969,8997,1501,2498,687,8748,6845,274,8021,1562,4344,2097,7147;
7680,5260,51,6251,2962,5846,757,4788,568,4311,15,3552,9118,9007,5662,4457,4035,6197,1827,6713,6684,7022,1106,148,2487;
7458,9368,3447,4658,8738,5642,2721,7786,7816,5756,7671,9926,5377,8751,3263,3456,3691,4520,6170,1751,461,2850,6751,5279,2232;
9235,395,8230,6170,3511,4419,7733,8661,9697,39,3106,1427,3612,3618,194,9728,7118,4932,9252,1121,9248,8450,668,9878,1718;
3767,6076,9021,5617,7828,6890,3006,7432,2152,4531,4736,7486,7433,8025,9024,6887,3137,3589,6061,7497,2501,6790,6968,6326,6435;
2191,5612,9362,2852,7198,7579,4460,2017,3763,9893,1912,2992,9794,4409,3535,6391,7083,2443,9271,9118,7494,6752,4896,3941,3626;
3860,8283,579,911,2998,8709,7928,8770,9859,8387,8940,6292,690,4117,3151,4549,3518,1742,2634,1109,482,5546,4690,4313,8537;
5770,2378,3518,4118,9890,868,2951,8160,5632,750,6284,8735,5227,1052,4812,5433,9670,8634,735,6558,2684,2087,429,4578,2536;
9234,5914,4738,6448,8722,7139,2232,8785,4343,5978,2636,1485,9897,7860,5956,2276,2044,1015,5503,2714,5803,5816,7777,5657,7886;
9782,1658,6050,835,31,3341,6396,1114,7942,6603,2331,7536,1439,1968,3743,1299,831,2118,183,8513,3904,4386,9106,9960,343;
1861,8975,1306,8515,4347,3996,8582,9152,5279,7065,1342,5513,7341,8002,2493,4409,4603,1273,3854,8212,2172,2069,3319,8848,5850;
4456,4975,4594,6717,7062,3467,8059,4603,5067,2129,2975,6516,7550,2748,9313,3664,4645,5553,8589,7281,4544,4405,59,4878,954;
708,7794,8769,2138,1866,5750,4735,6599,7613,1109,6326,9548,788,7497,3770,2664,7189,838,6260,9598,9010,8921,9765,6736,5247;
8067,1136,4093,6009,4057,9960,8135,8454,6924,982,7177,2407,3777,9314,1077,6730,9487,5096,8380,3323,9879,8103,3567,2256,2267;
241,7468,1229,2743,7732,4365,5091,7205,1572,3692,7210,4221,9374,7852,850,5273,4549,7299,7556,8852,6972,218,212,3076,3860;
6569,9539,1220,6290,610,2423,4285,9790,6300,6168,1065,9839,6960,4810,4414,9507,2857,5394,8693,637,9225,5477,9144,9328,3163;
671,7625,9773,6079,7624,3695,3935,4645,9959,8102,1339,1349,2861,4164,5079,1099,7445,741,465,7724,9623,9391,2036,8378,9605;
1193,9332,4165,3570,8244,1039,1654,4256,8205,4443,7616,2983,3696,5880,6238,3598,2637,4433,5731,1077,8722,7816,4479,3706,6079;
9728,9897,6813,9836,1677,5495,2509,53,1567,8182,5967,5522,1679,2979,2666,9318,8442,4011,8891,7043,8413,8005,621,8326,3304;
6413,1825,3242,526,6943,442,2107,6614,6808,953,1104,4780,4063,6240,4088,231,8955,8902,6682,1970,1075,9633,8532,4183,4917;
4261,1031,3790,7191,6900,6466,269,2879,8391,9929,7916,1204,581,8901,7906,7439,8308,3384,2318,8690,7922,132,4467,151,9921;
4153,9387,9317,9505,8072,3767,4614,2734,6303,5473,1701,4654,18,4346,5192,5081,647,2158,2475,293,3861,7458,2139,9801,7917;
9957,673,9964,4983,4113,3936,5798,8545,209,1646,6675,1129,6069,58,5754,8844,5718,8985,7845,8426,1973,6330,7969,3398,2050;
6838,164,1295,791,2367,1996,8011,5441,6285,5525,9454,7694,1970,3318,498,476,1389,1818,284,5838,6375,6599,8644,9529,2987;
3153,588,5124,6171,7935,2990,9735,5039,8458,8377,8919,1463,9123,9580,8508,3509,3079,366,8483,2231,8864,2665,7316,2972,9165;
2507,2975,3885,1022,5547,3457,5626,8715,9851,721,368,7097,7221,8674,3057,2051,1189,9951,1058,92,5094,3030,8978,1879,9033;
7572,5391,4138,2052,9750,9733,4771,1729,5034,3366,5423,3832,7448,8322,3014,2428,9034,3282,1388,6374,2415,1941,6414,1390,7456;
4339,2176,1281,2698,214,3565,9431,6737,4609,9039,7509,8218,3914,6833,898,8588,9543,7316,7945,5377,6644,9857,1913,3406,6622;
3811,3402,3638,4131,5705,7853,4108,7431,628,999,1608,1403,7148,5775,2997,5272,1462,376,3217,5366,5101,5281,7661,4065,6576;
4750,9486,8949,8805,8896,2582,3536,7111,8571,8783,6432,1825,667,6737,9347,6603,2833,6699,2522,6779,6068,9042,1174,912,262;
1830,7845,7554,6434,1584,8933,42,9987,6613,1511,1038,9058,1856,2328,6680,5095,2123,4141,6952,9972,9300,1108,5485,2287,8881;
1327,904,3589,7700,4043,1585,4761,74,5726,4997,3008,2635,5384,5217,3073,7092,3267,151,4758,5087,9447,8855,2455,4630,3597;
885,7086,8945,2465,1441,9222,3291,774,8030,1056,3904,5118,976,6526,9393,787,5821,4940,9406,6959,1866,6681,3215,7360,691;
5495,9799,6648,2635,5777,3490,721,5194,6611,7841,8696,1996,8796,1812,5533,4572,4424,751,6335,5927,8699,9880,1100,7432,7052;
9388,7773,3912,1755,5736,7126,4386,4224,3649,1269,6197,5077,8090,4924,5971,4166,8181,5531,9182,46,6214,9905,4034,6979,3947;
1315,1921,5931,4212,6663,1655,5036,7700,3607,8599,6328,8573,4247,9999,7312,34,6500,7056,1301,8956,9988,4993,4119,4484,5861;
5486,9269,7006,6900,1122,6613,6668,4704,9320,2228,7129,7351,9687,8599,8859,3217,9252,2250,3901,3982,7725,7803,5920,6247,2415;
3141,4586,1352,7669,6216,6549,9111,6077,8710,5355,7638,2275,4759,8728,9971,9964,346,1948,9743,4877,5900,7985,7859,3037,4264;
7562,9895,3384,5124,9047,9495,2520,9526,9234,3757,3334,1730,4494,7357,3334,6440,8687,131,627,8798,2884,1806,4688,9003,1195;
263,4507,7146,7071,120,2111,2683,2404,5028,7228,732,4510,5000,7958,6991,8023,2592,105,9113,7455,1342,2838,687,5990,3681;
1580,7821,5344,7542,3258,8437,9678,3310,9310,8737,7446,6360,6016,3318,754,641,2207,5098,1109,6708,7190,541,4882,5551,6986;
1272,9126,4903,2347,7566,7674,289,6192,3690,7432,5954,3309,8691,5870,1211,6317,7427,6826,1688,1630,9095,9467,6287,6447,7005;
2411,6914,7156,6328,4340,1922,8864,4544,1533,1338,4866,809,599,1650,9504,9064,6002,5482,422,3098,4473,2484,7174,7697,2974;
4959,7947,6096,9479,9637,1892,1276,9320,7596,7632,9297,7279,405,1119,7103,8147,1307,1827,6891,6475,3834,5860,2319,2442,472;
7284,8397,242,2162,841,8441,991,2369,6769,3018,8992,9121,3085,8,6071,5904,9776,6532,6995,7021,7647,1591,5196,9633,928;
5589,9750,3535,9003,8805,981,8673,7241,3804,2931,7093,5988,7861,8177,2146,8842,3736,6462,2999,1346,7008,8353,3088,8155,1950;
9224,66,4442,7708,6893,8934,5906,7787,6417,5289,6434,8753,9563,2342,1420,8099,5911,7783,7668,7749,950,4888,7684,2772,4865;
1601,3934,7554,6120,2061,9298,6537,4226,6460,9837,9781,230,4543,149,3513,2439,4945,1275,5720,5641,65,2731,5819,5615,5578;
9070,1296,6984,4705,6303,1146,9062,4389,9882,1948,2313,7030,4035,498,5097,2301,5890,5246,767,6165,1929,2542,136,1826,3154;
4210,6400,2336,777,4226,4188,1504,9541,7615,6318,6332,8461,490,8336,2985,4534,7405,8739,4151,5119,1676,2171,4669,5128,7355;
7903,6975,179,1686,39,2314,670,498,2418,2550,7885,8837,5592,6571,8649,9999,6033,9375,8590,4238,5384,3167,2548,306,4423;
8666,6922,58,3554,9529,1623,9299,6499,6901,4304,720,8841,5500,5798,5154,7303,849,4913,3817,1470,7226,5003,8701,8963,531;
4967,2954,8190,5000,9285,9743,283,6279,3745,7603,6210,1208,2391,2898,7326,5446,1675,9226,1308,5221,9433,9028,8274,8360,4456;
1757,4713,6132,7852,2613,5514,5146,6093,2529,6020,8794,9325,2503,4908,9653,1088,397,2351,4673,3755,7190,5717,8207,482,8969;
468,7715,3026,9084,580,4386,3016,1833,5808,8699,5240,2326,6552,5955,2185,4403,9068,1715,1478,9102,1715,2057,1760,1123,441;
9587,654,8297,1339,3812,452,2409,6844,9599,3838,4007,5841,4639,1720,7970,8457,6210,9063,2370,3508,8227,4977,7567,2660,8656;
2558,2626,5354,3165,450,4980,2320,1936,2479,2526,8204,1267,5714,362,2473,1693,7795,4349,7676,254,2576,5829,8992,6482,2500;
4758,2629,9785,7391,7828,7375,214,177,9670,4128,5613,8606,3348,3276,2628,1163,7540,7591,3153,535,9061,5636,6609,7290,4956;
8328,2004,4210,2184,34,8118,5092,8786,8487,6118,8593,2513,8945,237,7487,6648,7835,8255,8842,1779,3749,6701,307,7153,9051;
8444,2151,4002,3939,5242,6263,1053,4950,3507,3607,3683,1868,7125,3265,1566,8834,8618,6589,9339,4419,4801,7789,3243,1327,5042;
