2251,3774,9335,1275,6193;
8178,2768,6968,4183,5424;
7749,3837,9766,437,6260;
409,6829,5284,7446,4509;
8488,719,1961,9150,3658;
8824,2114,4837,6416,8951;
3336,7163,9558,7877,7504;
6499,1117,5853,6116,3610;
9956,3535,3987,4479,1808;
9338,551,3239,8887,194;
412,3474,1976,7158,3085;
6463,2285,276,7479,4088;
5994,566,7357,8156,8941;
3774,290,8134,8425,5252;
7827,4739,2453,7122,6178;
733,4430,4641,2563,1628;
4575,5862,8540,1028,9382;
8051,731,8035,4810,728;
6090,158,6062,6404,4191;
7627,3074,8431,4423,1821;
8694,2527,4955,5175,5914;
6755,9522,707,12,9300;
6590,6875,2600,8210,3749;
756,5960,9422,6752,7235;
7595,730,251,9105,3189;
6226,4089,5181,8841,8029;
4653,8425,2345,6185,6564;
6487,5911,3619,2184,5755;
4969,2677,8675,3516,1951;
3293,6974,2007,5712,2019;
2890,3691,7130,9955,6267;
8134,5728,3898,19,4210;
5086,4817,2897,8217,3010;
2793,1570,6024,373,823;
7785,941,7221,3870,5316;
4495,356,367,7383,6537;
5166,2714,8913,7657,4845;
9500,9354,5216,7311,4518;
9660,61,412,8317,1195;
908,9972,6871,176,653;
1106,8044,889,7102,3054;
3039,9495,6580,5959,2054;
1101,6211,7853,7653,4152;
554,7345,2047,8269,7928;
7856,3162,4432,1649,8576;
3282,6870,6204,3140,2363;
3247,9852,656,7360,2518;
4576,4364,3721,1618,8322;
3565,8787,5058,4010,4580;
1993,6285,1211,5179,9780;
2955,1755,9140,3744,2163;
1606,189,1154,5036,3970;
6153,5913,2381,5882,8897;
5748,4654,7428,315,8831;
9160,3160,5123,9706,6033;
8882,1170,2654,8016,3757;
1525,2899,3148,2630,2927;
7638,9944,2524,8200,5668;
1631,7559,1183,5574,146;
6587,7585,5474,9691,6636;
1565,4712,5718,5937,184;
8533,671,4564,8146,7832;
6134,3523,6409,4,5201;
6071,1243,3651,229,5553;
4891,9889,2455,1052,1756;
8224,1160,8546,2122,9765;
2871,8547,480,9527,4565;
319,2347,5116,1615,1353;
4053,2261,1293,7636,8799;
5843,3691,1002,178,3504;
2419,8932,4442,1965,5027;
5385,2749,6964,8043,7049;
2636,3551,5635,7101,5217;
8083,92,4273,3120,4348;
4996,6625,4711,9927,653;
1211,9243,3275,4150,8281;
4952,966,2322,8322,3183;
7595,9750,1608,5926,8572;
4822,8889,2722,717,8892;
802,1829,3858,2654,4294;
9686,3702,3996,3617,142;
5318,1672,9153,9730,5933;
3296,2726,8287,6733,9444;
3322,82,3695,7042,800;
746,7698,5649,5660,2551;
7901,9414,4724,9819,1196;
4324,9353,9408,36,3579;
8359,762,3049,4068,5716;
5168,3262,731,6590,9101;
8011,2781,113,1082,2150;
6199,3857,5313,2014,995;
7900,7911,4843,4391,3693;
2055,6660,825,3132,5991;
6666,3937,5609,8912,3856;
7896,601,2517,4643,8429;
4118,48,3720,1100,5563;
1796,4273,985,3889,1727;
3636,4314,4537,6706,5752;
9683,9304,2136,8684,1487;
7573,9575,5956,8418,7564;
9429,6858,158,5224,3851;
5800,3452,137,5670,8426;
1458,3466,5610,7604,4308;
9121,8844,4104,1358,8802;
7159,3601,3541,1113,6067;
5713,2078,281,8978,2397;
5564,9628,5496,5475,8258;
4249,8335,5755,1101,2549;
7778,290,113,5743,1731;
6963,1296,3960,2164,3383;
928,5732,1323,1775,8369;
1393,1977,3925,6229,7007;
5255,3151,9800,968,7402;
8788,7407,6374,298,5181;
3635,9216,9076,5359,3845;
5629,2536,4080,3918,2366;
4512,7464,7067,7128,9455;
4798,4289,9946,7011,7204;
5334,6972,5067,2017,4159;
3056,1578,7234,4062,8872;
3227,2803,159,2102,8324;
6417,7969,2556,1891,1277;
8988,4747,2182,1418,8509;
6961,3348,7705,1179,6921;
4778,3960,7183,3336,4180;
5531,4877,918,2575,3679;
3876,5266,4990,5009,9635;
6116,8920,4083,6091,6484;
936,4648,5297,3183,5890;
1995,5769,2584,8180,9438;
3857,4232,3815,5483,6320;
7360,7658,9494,5480,4677;
9449,1776,9859,7391,4085;
2478,4239,6956,4632,3506;
6059,5911,1113,9597,7568;
9404,5824,5906,6900,8828;
3004,3170,2656,4944,2838;
897,6228,2239,1695,3731;
9985,3906,2672,1693,6400;
4091,2909,6758,4729,3523;
7115,4425,3752,983,8271;
4906,6683,2972,4179,5514;
2163,74,2359,3154,8363;
9640,5835,588,6435,1233;
8912,587,9392,766,7614;
6950,2521,6678,26,9449;
5562,2533,716,3551,813;
4722,8514,1922,5481,5876;
1594,6272,5292,6753,2339;
2807,9303,7162,4134,2812;
466,4002,4172,6287,1020;
1594,7459,5733,6318,1963;
1499,6235,5881,7335,1055;
4657,4550,4639,710,3152;
722,4951,7784,6591,2026;
2432,3570,8566,9328,9527;
4411,6307,4867,8275,1884;
1643,7210,9296,3855,5776;
351,3174,4445,9541,5661;
6178,9928,2427,4914,8625;
4617,6,6613,5272,8667;
5960,9262,6634,3377,6530;
4895,8536,3437,9785,7933;
12,9331,1606,8387,1019;
4286,3259,900,4497,9652;
5913,3460,2451,1954,1921;
1754,7869,5201,2233,9552;
1745,1858,6363,6314,2361;
5156,8402,14,3261,9828;
7925,8343,8922,7948,6718;
8492,6459,2510,3827,8281;
2732,9961,4254,3134,3511;
972,6224,5154,8532,9837;
1059,679,1577,788,1943;
2242,8269,2095,9140,9950;
9456,340,424,4429,7566;
6872,5993,9548,5997,2346;
2415,8763,7595,8147,3224;
1125,9761,6255,2459,5802;
3843,8305,6767,701,5507;
2501,3310,415,2605,9700;
5602,2102,9168,5310,81;
1590,4620,3611,4202,7646;
8475,361,4363,9330,9539;
4380,3723,8051,1940,5728;
2252,743,5030,8909,7933;
9051,3912,2294,347,3443;
5782,6451,4573,7736,596;
9341,362,4572,3926,1055;
542,2260,4287,9455,8569;
6186,3108,9743,5126,2957;
9116,7412,7134,9269,4316;
9826,2600,4176,1841,3442;
274,316,4912,348,7105;
1597,6259,680,9101,6083;
5261,40,8483,5653,7343;
4701,5496,1278,7308,5844;
6246,6943,2864,6621,1521;
4444,1862,8000,8834,42;
6122,4386,8932,8495,9511;
3526,8476,2816,3162,8352;
9823,7710,8493,469,8340;
4907,8759,8409,9524,1855;
1541,3932,8390,8884,7099;
6226,444,176,1432,6083;
6896,947,66,2361,2839;
2609,7948,9816,4011,5610;
4230,3417,4100,2312,1050;
2872,985,6991,7051,3867;
4429,5891,4863,8170,8466;
2574,184,6143,9186,5989;
4817,8943,9632,9591,9856;
5821,4157,469,4086,5015;
9818,7022,8158,9603,809;
7911,3025,9560,939,739;
4590,6503,8720,1264,9226;
1849,6723,9267,99,7556;
8480,1853,9890,7285,9695;
3364,5765,7279,458,2864;
8960,2765,2321,9089,4017;
1143,9490,9255,2564,7279;
4005,6261,4294,3540,8751;
5798,5682,2118,2767,4793;
956,5014,9296,1327,2990;
1774,6414,8375,8754,1195;
8068,2817,8324,1921,6636;
9847,1125,8055,5619,3823;
7244,7210,6283,8637,1588;
6197,6752,523,6116,1416;
3387,1053,955,929,8040;
9521,4028,5661,2461,8895;
9358,1551,6706,4663,8281;
9445,4470,1833,4015,8225;
1391,9413,420,8187,1912;
9265,2288,9939,7689,5432;
102,8837,8709,7799,5015;
5267,925,4956,4864,9052;
928,1460,9333,4275,6687;
1370,7910,1376,848,581;
5678,549,9399,8354,9190;
5613,6094,3817,4771,33;
875,8998,2953,3889,9805;
8739,4653,1198,3093,4755;
5972,4675,684,653,7815;
3027,3489,6694,28,9686;
7967,3036,9906,49,2173;
2010,4873,5601,9399,5268;
723,1605,3081,7736,2756;
1787,2615,2189,7229,7642;
5009,3109,452,7187,4310;
5109,6443,7165,2683,7920;
9382,3891,8237,1414,7445;
5313,7560,189,4455,1871;
2313,3131,2704,839,834;
803,5774,5416,7635,421;
8265,3140,675,1464,6674;
1344,6504,5124,2626,1716;
9460,346,6193,7422,8916;
5684,3075,4597,8469,6178;
2344,9228,7917,2263,9797;
5142,2181,2389,6896,3569;
4417,4270,4082,4339,2830;
6331,6810,2085,2530,9295;
4076,267,5363,2443,6588;
6480,719,7009,6007,6162;
6798,1250,1369,7164,6392;
928,8367,9241,5008,5247;
1554,7425,6556,5551,3179;
9267,8529,3115,7717,9376;
1669,7596,2501,3026,555;
6799,1133,6100,5294,2955;
2398,1491,6969,6051,8623;
4244,6838,8425,3354,1144;
1536,7796,547,6136,2663;
2497,8120,1834,1818,9424;
3344,6285,8747,6766,8241;
7278,5730,6459,9593,6799;
2142,2510,3253,8902,9270;
1612,8995,6537,1291,6878;
2971,4718,919,4192,1651;
886,345,4663,8911,1861;
5512,6170,7404,5365,9930;
689,1841,468,1218,326;
7008,8583,431,1317,230;
1547,2824,2318,5522,3555;
9676,2646,426,6773,7844;
4659,9229,4909,4219,8019;
8138,6653,2276,8993,4330;
7827,3343,9680,223,1575;
4287,3274,1228,3679,715;
8069,7800,1682,5109,9209;
6061,1652,6299,128,8836;
9393,9170,3536,807,6523;
991,3399,4762,9701,3060;
7009,7186,2707,7533,5683;
4715,5961,2383,6318,9423;
918,531,5593,7099,2952;
6238,1107,6232,2447,7186;
1824,1188,3060,8651,2571;
8041,2191,991,4693,6140;
2325,1337,4045,2477,7690;
1874,6123,6383,301,6675;
3112,7800,9070,6893,3117;
571,4167,4222,6936,2908;
2338,6600,7689,8697,9151;
3259,2079,8653,501,8958;
5958,3508,6187,9334,3258;
4694,7917,3759,1184,8332;
3745,1045,7591,9392,602;
6566,9782,8593,5311,4746;
4411,4173,9611,7956,1207;
9275,9012,8766,1135,6981;
3566,6941,1773,5858,5456;
8803,247,5085,9678,6087;
738,5911,502,6884,6577;
4582,659,2554,5374,1726;
9752,6949,109,8589,4320;
3225,166,1450,3684,4725;
5620,171,7952,7552,4949;
3872,2010,9821,936,1868;
2226,3793,5915,5901,1794;
568,3063,2838,4238,3143;
1078,6039,9121,9524,5919;
4967,7029,8746,5688,4544;
4405,8488,8039,2868,1519;
8782,1920,3313,7091,6627;
1043,8716,1911,4338,8957;
6153,8637,2312,6513,7131;
4982,5639,876,3929,8212;
8862,2979,9586,908,1223;
5098,116,3602,5661,6383;
806,1152,3057,1056,7614;
6067,1010,8300,7606,6875;
3329,6848,4770,1201,8402;
6043,3657,8895,2274,6952;
3579,3548,6249,1051,9136;
2902,5120,2803,5102,9018;
2356,7073,9071,1584,9929;
6815,7334,6810,4604,8875;
9763,5725,1790,205,3939;
8607,4881,8599,2126,4426;
1014,3859,8270,9102,7626;
5970,1792,2611,5297,8836;
9727,3023,6092,8117,3807;
8402,8790,3532,7463,5344;
5219,5017,5127,6550,532;
7611,8165,9569,6361,3555;
7316,2363,4956,5093,1856;
756,6640,6537,1424,7552;
8103,5405,6057,7165,7591;
3423,5075,3072,980,7595;
9885,3263,2193,1263,3500;
356,5083,1558,8481,9696;
8240,1884,5524,3364,6618;
9986,4981,4895,2435,5399;
1499,213,3301,4233,9127;
6924,6970,956,343,5040;
7808,6925,6857,2771,6341;
3605,8603,4365,9340,5231;
3348,9716,5119,9229,5688;
7815,9322,3076,3568,7956;
7665,2441,2435,6265,7768;
6431,2586,5223,1182,6541;
6945,2741,8479,9995,6525;
4590,4617,8404,5470,3390;
9111,5486,1049,2165,7730;
6972,6802,9998,137,956;
2576,1472,4924,6591,8077;
7265,2958,5370,8489,1140;
1073,5132,6155,7760,171;
7932,9784,8146,6568,628;
3175,7790,1843,4753,5174;
9739,4333,2213,2248,1517;
4657,3984,9159,8792,3068;
836,9274,1223,4674,4393;
5125,4807,5238,664,6855;
9914,2396,3636,3761,8450;
8749,8551,2326,4281,6458;
2008,8980,2150,3698,5883;
3602,4481,4036,7597,9079;
4418,896,9325,6210,9421;
4504,7938,9889,3526,2017;
8651,1662,1040,3110,2412;
5739,4641,3779,768,8294;
388,959,5658,8240,177;
2517,9190,9369,3869,5524;
263,41,2100,4283,3535;
9437,4129,4159,6666,1278;
9483,8264,8512,8524,1382;
1802,7410,4994,7671,6848;
2149,6512,7434,9213,9012;
4967,1761,8933,9813,547;
2023,448,8111,5802,9379;
4683,659,1425,2024,4419;
4594,524,418,2837,8374;
2311,5958,8048,1059,9069;
8968,9929,2603,3378,582;
5413,7381,4778,6181,8945;
5788,7993,280,6642,5496;
7136,2623,5971,5050,7887;
6167,5027,3265,1710,443;
7232,5570,882,3166,81;
1173,9569,9973,8137,275;
508,6645,781,8956,3559;
133,3732,9499,6996,3520;
1826,6382,2030,9242,6488;
3723,868,4315,4786,8760;
2537,7192,6888,4234,3414;
5903,407,6406,7630,2788;
3397,4924,2481,8420,9539;
5899,7674,1105,6435,9051;
6093,5407,4312,5813,452;
8190,7774,7649,7639,3410;
9642,2849,7123,5925,1732;
5675,6048,1644,6343,7884;
1938,4323,3826,3260,2714;
8594,8814,1075,2827,588;
5132,1233,9234,4564,3425;
5551,7137,8906,7722,3447;
3344,5281,2118,7554,6296;
9878,4526,7287,664,6078;
7342,7642,3752,4511,6324;
5404,1880,567,582,2361;
8349,710,2951,8474,3509;
8109,7206,5788,6269,2247;
9622,5509,3498,2652,9948;
127,8251,6858,9194,8554;
4598,5513,9737,3708,7675;
9276,5105,651,1386,8674;
7517,8379,4240,7823,2091;
9552,9763,1639,3164,4940;
5774,7326,8701,9857,481;
4234,3432,7527,7865,7735;
2489,2778,721,7821,9379;
2912,6365,209,3406,5809;
9196,3914,7173,1846,6479;
6964,5613,596,6295,1366;
6422,3347,5786,7343,7156;
288,3940,5779,1051,9052;
3177,8994,7644,7735,9192;
9586,5023,136,9554,2101;
9999,3007,9773,2961,6143;
537,1273,7399,2916,1549;
8848,784,5778,6016,2232;
2278,9122,3110,3741,1058;
3013,4766,5004,3530,3868;
6274,1807,4584,7449,184;
6680,8346,9877,752,9538;
7239,9347,1839,5637,4774;
9877,6140,3381,7400,6786;
9391,6292,4,5300,1992;
2033,5950,8568,4658,5937;
3212,348,5980,9130,289;
1075,2161,7915,6558,3481;
3124,4284,8491,2290,7611;
7020,5644,5075,4667,9005;
558,7878,9273,2931,9557;
1296,9662,3112,5966,4366;
7706,2186,9849,5484,126;
1792,9791,36,4917,5808;
6126,7934,8806,5957,959;
5281,8954,30,9882,8027;
3138,8072,6518,6219,9943;
7834,5222,6314,2607,2506;
8381,8498,4305,2078,6932;
2863,9158,3540,9074,2872;
2539,8294,5370,1976,9059;
5892,3752,7985,4752,291;
9732,7197,3458,6177,4167;
7723,2612,9597,4721,7849;
6403,2141,8647,4886,6630;
9092,9075,6078,6684,5969;
2012,4588,2929,848,3375;
6149,9457,2787,8313,7948;
3593,8354,5510,7465,8059;
4965,3258,2386,1597,6617;
2063,7888,42,3861,2930;
7364,2963,5739,9690,6241;
8589,8403,8739,2028,47;
6509,2103,3268,6457,7988;
8070,4179,5300,2890,6084;
824,9524,4715,4239,7926;
6811,8305,2163,6182,3733;
186,9050,8668,8431,1116;
6851,4821,4148,1890,7737;
8912,2633,4681,5586,6319;
4,8669,4598,8307,8649;
5182,1901,4758,12,5504;
8199,6503,8447,8246,5537;
287,9087,6171,2811,2271;
2498,3426,5041,4411,1434;
4036,9036,5465,5194,8404;
1642,6596,4267,5395,192;
1906,5026,2064,7351,6154;
6694,3418,1531,2887,5568;
2356,7518,4668,1796,6229;
2696,915,1181,5601,4013;
8802,1973,4412,5930,8703;
5448,9636,3114,6899,3073;
5655,1608,2919,1162,6162;
3186,4951,7436,6394,7088;
9906,9861,584,3406,1131;
4839,3284,6683,8152,9547;
423,7900,3468,6127,6225;
3244,2265,7134,755,5309;
9047,4103,4792,9068,7663;
4492,7376,235,7044,8348;
1418,186,6512,4279,9932;
3391,4563,4501,6696,1961;
1111,8294,4642,1439,3594;
9115,7911,9624,869,8503;
6984,544,8046,1277,9281;
1342,3968,1081,9397,6557;
8175,433,550,650,9741;
7021,8867,7357,3550,2222;
5937,3440,1735,9055,7012;
5754,7695,854,3613,594;
8224,7120,5247,9563,4007;
8316,952,6621,1688,4284;
689,9482,7856,8073,9288;
4519,8238,9287,8820,9573;
6832,4266,7963,2382,2344;
6337,304,7121,4242,8859;
1055,6163,3234,4769,1879;
4942,4639,5714,4252,82;
4171,4880,4173,829,5480;
3691,6054,2355,4479,2806;
272,6728,6216,1493,1795;
8096,5863,4075,4314,1215;
5254,7572,4139,9029,8310;
9865,9559,3208,5004,8688;
7020,9907,7358,7104,3572;
6120,5159,2539,8063,8290;
5694,6667,5946,7103,5585;
9114,2085,9262,333,7023;
6244,2178,8861,5108,6125;
784,1896,3088,8307,5354;
4827,9077,5257,2343,7551;
8240,9045,2285,2002,8584;
9469,8172,7319,5863,5489;
6943,9531,669,5377,6205;
1805,2672,1709,9961,6495;
4881,7012,8416,1750,6107;
6554,1775,7415,9351,4732;
3455,8171,31,6133,4480;
940,2777,9363,8027,784;
2651,6779,7343,6585,6365;
3876,1008,924,5893,7701;
8973,4112,6749,8097,6543;
4354,8661,3102,8231,6257;
2350,260,1979,2726,4199;
1521,6277,2699,6329,4701;
9424,8150,6757,7817,2835;
8979,6321,4555,5557,8893;
9953,6542,3822,2972,6710;
3590,3456,2938,3854,1055;
338,3585,6540,3522,3594;
2141,2635,866,6070,1791;
8849,2665,8768,7204,4866;
6034,3735,8537,6058,2056;
9185,529,3579,9184,9706;
1494,3887,3727,1561,9623;
7666,4707,2537,6694,4814;
5981,5929,619,740,525;
29,6872,2802,5240,3944;
888,3637,5351,79,8529;
5344,6700,8106,441,1464;
6090,7941,5627,4980,150;
1936,1048,6219,8710,2914;
3427,7461,3203,8710,3928;
541,8736,9769,3796,433;
9798,5155,8402,8555,1234;
3580,7596,8025,6654,3625;
6915,3166,9905,4459,2881;
1101,1833,2444,2039,2471;
9354,1602,4192,3522,129;
6562,3547,4096,8765,3119;
4464,8473,4212,7434,2379;
2628,7213,5120,1197,5683;
265,1355,7058,9933,4583;
3955,5513,7133,7632,3223;
3643,4783,6471,6809,853;
2936,1998,2044,6077,9067;
6388,1456,1265,472,5191;
5719,3991,1920,7272,497;
1402,2196,4794,7419,1707;
9003,5808,6990,2057,5595;
3527,9516,4137,9666,372;
5549,7621,6332,7194,8599;
5209,7205,104,1384,9028;
2904,1697,5838,8577,4685;
4197,5185,3925,8870,7607;
2725,4650,3207,1532,8854;
1948,5243,5349,7123,3413;
6319,6297,9838,4537,9076;
9449,643,9402,4750,8790;
4366,2585,3716,3080,4480;
2308,6267,1169,6159,185;
9296,6013,384,5865,4068;
6663,5835,2302,9696,7244;
5955,4819,2965,3959,4229;
8244,4626,577,2474,5743;
5130,6057,4799,9093,249;
6657,1371,135,1782,8102;
1846,674,5640,3279,8657;
2909,8582,7543,1523,9079;
3086,6519,1924,8422,563;
6714,4167,3099,6083,6023;
3319,5415,4377,6062,585;
7250,7791,8693,4347,3874;
7083,4314,1336,4550,9958;
5683,5377,2500,1077,7977;
3916,4373,947,8288,1515;
5739,9732,733,4881,6582;
2438,9387,9079,9697,7896;
3398,9903,871,9587,9627;
117,1062,7174,3137,5271;
685,4173,8399,1158,5833;
9004,5951,2536,6032,7528;
8144,952,6307,2555,5529;
7571,4545,9159,2127,1552;
5039,6567,6012,6086,7884;
8248,1785,9080,9922,1787;
7983,2655,5001,8942,6588;
7061,5851,647,4922,336;
2185,3218,8923,2700,7675;
7872,1181,2459,9081,7105;
5419,4462,3065,1958,5055;
2617,1939,9965,5024,7619;
585,4876,8385,2137,9867;
7439,5310,6172,6473,3336;
4323,5285,1395,7771,1780;
7651,8122,6870,9606,5028;
6529,5350,3041,7124,6267;
6356,7578,4171,5999,3642;
5663,444,5658,4666,3270;
7288,4273,2162,5497,5471;
6540,7989,1589,767,1693;
6029,3887,4977,2590,4981;
1150,2883,4195,290,6776;
1542,3167,1650,4683,3345;
9056,1596,4683,8101,5489;
782,9854,1432,3541,447;
9754,8069,3288,9318,8302;
7266,7705,5964,9398,4955;
979,3433,142,5794,2458;
856,5329,9658,9060,4415;
6509,3824,2533,491,6663;
3227,4405,2438,929,478;
8218,7624,5697,1377,488;
5415,1218,2608,3796,2961;
836,9648,5468,4907,5076;
6731,3340,2022,935,6957;
2842,6745,2415,888,4295;
5889,4808,8274,2787,4394;
2023,8632,7360,615,646;
823,6722,2429,9658,2810;
9962,1605,8072,8312,8237;
2233,8997,3322,2321,8168;
3976,4658,8257,8642,4714;
5815,6507,1552,6615,3087;
2440,8238,8099,9089,6321;
883,8510,2711,251,2538;
4582,6993,268,1773,6755;
3186,12,1303,57,287;
3806,5658,4468,2686,441;
9650,5037,1897,367,198;
8390,7322,5503,7499,6303;
7737,4798,6390,2998,4069;
6360,2542,7328,7812,1585;
339,2377,1990,6704,412;
6782,2385,6731,2109,5413;
8549,1564,4303,1543,716;
4290,9808,3172,4933,9624;
322,2694,2048,1893,2793;
4022,3594,4301,1779,9573;
9149,7911,9183,4438,314;
5805,4105,4774,5315,4202;
5336,1270,5454,5601,77;
4865,6051,461,2904,5683;
2915,3589,209,5847,3205;
6945,8320,6106,8965,6330;
4829,2332,2016,6632,6624;
9659,3715,8676,8174,2568;
480,6133,3646,1437,1709;
4012,703,6493,7715,5537;
5840,5303,9124,4891,4156;
2024,9925,4772,8214,5037;
9454,2863,2556,8417,3999;
6167,9228,8950,6923,8433;
8957,4133,9057,1284,5967;
9443,8242,5600,3238,294;
4968,4247,1518,3114,455;
7956,2701,5403,5246,9873;
5481,1585,6836,3607,9884;
9572,6737,8974,5754,3244;
6177,1281,118,5524,847;
4632,2272,8010,2485,6935;
3917,1724,3922,6410,120;
4850,7266,2942,8740,6532;
926,2893,339,505,3840;
9466,653,305,7447,9968;
8120,3773,9238,8473,856;
3887,7481,714,2002,1289;
4941,9074,1286,957,2013;
6480,83,9838,3531,29;
9218,5015,2676,520,3121;
513,9349,4366,3303,267;
5588,851,6830,1735,2333;
2718,3176,9456,4061,1898;
6469,8704,7833,87,3340;
965,1805,2470,930,9884;
8278,7745,9680,5757,2503;
7057,2376,6890,7337,5133;
4662,4372,1070,1193,8662;
2201,5976,5304,9078,500;
152,4445,5071,3991,3385;
2826,3290,8835,3915,3551;
665,6542,95,7076,9957;
2620,2351,8650,1875,2161;
2843,8387,5447,6800,3674;
3031,6872,2724,2404,4916;
457,7612,4276,6479,4626;
184,9303,6096,3393,735;
9943,391,2654,4371,198;
9837,9937,6236,8005,1152;
6379,4874,9748,4671,1433;
6733,1954,818,8754,803;
6011,6502,505,5008,1570;
5231,6771,5459,5609,65;
4297,8546,7272,6294,5104;
5139,6889,1727,5487,9624;
3785,9020,9391,9727,1191;
9393,2325,5286,9688,6055;
914,5272,2555,4012,1023;
8114,8906,4726,2413,1632;
153,3716,8244,710,5083;
1124,4213,9369,2571,2288;
624,8130,2416,5160,1300;
4934,2876,459,2249,284;
5196,4757,9137,5342,7293;
6227,1177,4373,1175,3425;
6718,4241,3771,3541,6304;
7937,4753,2299,5214,4053;
5350,1001,6686,6757,9183;
4937,7577,9146,1232,5750;
3952,9751,3538,3446,2989;
2890,3693,3908,5127,6423;
9621,1372,3996,1634,7850;
5785,1114,6028,6744,2006;
6920,9442,9288,928,9535;
377,5396,630,5478,2748;
8926,5535,2015,4826,348;
863,1777,6100,7086,6263;
9408,8873,4134,5463,1217;
3419,6530,6634,5294,5583;
2396,9232,7800,12,506;
1053,4812,7090,35,8638;
4068,6159,863,7361,1622;
7192,5614,6250,3820,7689;
1065,9072,6772,1746,9873;
9502,405,4721,4875,2567;
7289,625,4989,4588,4479;
2193,1046,1325,5627,7278;
7781,9153,5189,3673,2423;
5650,5796,1252,7516,7951;
2158,3220,3804,1979,1796;
6060,4208,507,6280,5832;
781,7590,95,5652,58;
6067,6911,8417,9732,1052;
3674,496,3957,1346,9976;
2990,1805,6224,6930,68;
6874,385,6622,5056,3851;
2648,180,1618,2542,5154;
8224,5628,7269,3203,7734;
3712,4468,3521,7216,2884;
5595,278,8283,2068,4161;
9487,2921,150,4320,1198;
4030,5022,7225,9622,4079;
1271,504,9520,9556,1372;
5939,7259,8171,4691,6726;
1905,9182,6040,5123,2473;
6577,7493,7252,8344,7009;
1942,7640,2016,5754,5374;
8667,5712,528,3312,9646;
1950,7758,3760,5648,9507;
5,789,9030,9488,3989;
6181,963,5400,5559,2811;
1009,6876,4739,3892,3382;
6926,9456,2940,2533,4141;
8961,3168,5417,3400,2753;
6937,9287,3295,6189,9902;
3102,6512,8640,8680,1339;
1380,1236,2564,2078,5210;
5866,956,8952,5075,8557;
6428,3962,6010,9367,164;
8552,5635,8308,4791,1872;
641,3857,9592,653,251;
3497,7483,9470,971,3053;
5402,1535,5969,608,4379;
4190,4608,2259,6244,4330;
6748,3077,9969,8771,5082;
7559,6897,9860,3354,7358;
6465,7121,7729,2451,9715;
5103,4432,4283,8018,8918;
634,658,25,6812,4387;
6591,8589,9679,8043,6127;
8785,735,6338,6114,5058;
3747,5869,4201,7043,7231;
9753,6684,9798,247,4846;
9702,2077,4045,1564,7976;
8805,7918,8923,4851,1667;
1628,3641,4818,9837,9721;
2327,780,7549,1611,3369;
4961,7229,6498,5185,119;
3303,9950,7175,992,5559;
9128,4445,7717,1447,8514;
5627,4910,9098,6336,5818;
4722,678,6325,8192,9571;
8442,2631,7379,7640,9804;
3315,5835,4110,3381,8692;
2810,2539,5807,7492,3773;
3387,4455,2800,1757,4346;
5355,2114,9716,1904,6226;
5883,1423,8331,5204,1786;
3162,8946,8741,6554,6193;
2514,5057,7871,1555,9494;
3099,2926,4886,7393,5687;
3651,5497,460,8866,1387;
1895,7359,6945,3356,3625;
6660,6995,152,5645,5819;
1542,3369,8537,2220,2081;
496,317,4053,1378,4242;
6747,1830,1607,1064,6179;
2553,3792,317,2679,2644;
2432,5347,6735,7113,3884;
7056,3607,4405,2296,1342;
1525,497,3835,5626,14;
5967,4209,3428,5562,828;
5421,6197,1391,6563,1883;
5371,3285,2168,1347,5077;
4129,5850,1499,7616,7496;
3879,3642,9909,3261,411;
1718,9884,6640,9766,8975;
3156,7115,3371,5914,875;
2960,1054,3895,3646,3192;
5516,2889,899,5997,5400;
5153,4298,5727,9632,2036;
164,8097,9486,1958,1144;
7369,9455,9090,5771,9650;
3951,2655,7609,5682,6020;
6449,4067,1219,9441,2325;
4042,318,7284,4061,4307;
7493,1497,82,1462,8296;
3501,5972,6667,6725,5967;
3559,6315,7758,9225,980;
8442,1130,7052,2304,276;
4079,1413,9896,262,702;
5575,1901,8832,6036,7371;
1256,738,1482,6071,7277;
2096,4241,2656,6518,3815;
7672,5166,5311,9697,681;
5763,2378,1218,5871,2266;
5106,1833,8833,2581,2468;
983,2054,2755,267,7325;
1115,2211,2386,5376,1101;
9759,1543,6086,7740,9274;
5384,9427,207,4692,8470;
5220,9974,4485,2150,9097;
5798,5774,3265,9014,699;
43,5819,7747,306,6049;
6721,1045,9428,9111,4853;
5103,6215,1066,6300,4859;
1874,3179,9798,586,7259;
4326,9149,426,968,9494;
3905,2422,7793,3252,5438;
4400,8252,5793,8343,1413;
3070,5524,6190,527,528;
5096,7896,4651,7503,7460;
1358,5500,2544,8840,6856;
8636,5582,8507,1659,3486;
4573,7800,1915,1268,3718;
7223,2138,4059,1700,1041;
1563,6145,6565,3386,5762;
2236,6300,8873,2982,1446;
7871,9647,916,4758,4298;
7867,454,7660,1870,4268;
9709,9704,120,2450,9924;
2502,9988,4337,2993,6330;
9481,8374,4147,5916,1151;
3096,231,4161,3302,9829;
4824,2214,6305,7929,5011;
9880,9023,9153,341,6250;
2950,9748,2505,6798,4411;
2595,6739,7007,9178,239;
7488,8484,8864,6005,5316;
6088,1735,7465,7579,9000;
879,3644,2756,451,6742;
328,8240,3109,9577,6988;
3579,269,9706,3469,3686;
9939,194,5003,1715,1734;
7972,6892,7377,5109,6995;
3187,4254,3926,4866,4375;
7970,3625,5868,7689,1932;
4760,598,2039,5384,8659;
